timestamp,client,AP
2015-03-02 13:02:11,d978dcd89de7e34e282ad5ba5e4d4f34053c4d8d,Bldg3AP94
2015-03-02 13:02:17,8dd2b2954f41157103ed9776b5a256fb26c25ff0,Bldg3AP91
2015-03-02 13:02:22,ddb6cc664cf4db0417ce051f62f4dccf269ccea8,Bldg3AP91
2015-03-02 13:02:23,bea20072b6e15f8b4c8ac8505e955dfe3965e62e,Bldg3AP94
2015-03-02 13:02:27,9985fa54aa1aa523df81d7c722d9908180a03770,Bldg3AP95
2015-03-02 13:02:40,bc0c4a3f7a596248d7b1e857ca73ecfbf2b9d035,Bldg3AP94
2015-03-02 13:02:52,9b5c9fc20cc66fa7fbcb878b82074461226d191c,Bldg3AP91
2015-03-02 13:02:52,edff912f90b25063cb29b5b5bae51a40b2e8915d,Bldg3AP91
2015-03-02 13:02:57,070e89fb87e2e51fdafa0b5a3d34a7e9ac36a698,Bldg3AP95
2015-03-02 13:03:15,d87ebad158140e90517e645025869e90e0220b2a,Bldg3AP91
2015-03-02 13:03:15,f3d10347ccfdc556464fd571ec3d78806deee12b,Bldg3AP91
2015-03-02 13:03:39,565f124cdc8ecf323520239dca39fe1d0520a538,Bldg3AP94
2015-03-02 13:03:40,709f2ac793120b160e0c79e9df48cad096aca0bc,Bldg3AP92
2015-03-02 13:03:53,93a8d6440b7a6dddd0671907472aea5c805631e2,Bldg3AP94
2015-03-02 13:03:57,b66d3a700cb1d3721c5ba6b5c921ca0a7429c36b,Bldg3AP91
2015-03-02 13:03:58,709f2ac793120b160e0c79e9df48cad096aca0bc,Bldg3AP94
2015-03-02 13:04:03,070e89fb87e2e51fdafa0b5a3d34a7e9ac36a698,Bldg3AP94
2015-03-02 13:04:04,7d3863b534300a81a308315e709a09226362a295,Bldg3AP92
2015-03-02 13:04:09,070e89fb87e2e51fdafa0b5a3d34a7e9ac36a698,Bldg3AP95
2015-03-02 13:04:15,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP95
2015-03-02 13:04:22,e2e71b1ff5b2b0f9171c13711924d76f22508136,Bldg3AP91
2015-03-02 13:04:22,956352765ed7f20c6f31cbb90099db4c1a0b1ff4,Bldg3AP91
2015-03-02 13:04:28,512968ca64db4539cdb3a7154076baaf56c36031,Bldg3AP95
2015-03-02 13:04:29,3e650fdda38009de9fc8feaeac48b1b9cec713f0,Bldg3AP91
2015-03-02 13:04:40,b70e50d6b1cbf15582843d843ace731b747f171e,Bldg3AP94
2015-03-02 13:04:52,437ba0b0ea3ba8c1ab5d654aa84c6a816e688ac7,Bldg3AP91
2015-03-02 13:04:52,b4a7fe9502f67542571b2baeb1a319996815d6cb,Bldg3AP92
2015-03-02 13:05:03,a24a23463ffe5888b5ee200915e9301df3e133c5,Bldg3AP95
2015-03-02 13:05:11,956352765ed7f20c6f31cbb90099db4c1a0b1ff4,Bldg3AP92
2015-03-02 13:05:15,6ed23eee907d5b9ee6199d8134585e072183f142,Bldg3AP91
2015-03-02 13:05:27,c619104a1e157c5703b6ce4802fa00bedbc4e621,Bldg3AP92
2015-03-02 13:05:28,56effea33dff38f3386349679fb38dcb5aff5c53,Bldg3AP95
2015-03-02 13:05:34,9d9250b70024564ff7102972c0828a449d3a41ce,Bldg3AP92
2015-03-02 13:05:39,b4ad7d31acd0a68f5e3b025e2a355f0378d1de91,Bldg3AP91
2015-03-02 13:05:48,c75dbdea6a5e62e09e73fb8dd9ad5f9f697e10b5,Bldg3AP92
2015-03-02 13:05:52,a6269f3fdbbfeb60e03c7a77a656f185441ea3f9,Bldg3AP91
2015-03-02 13:06:17,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
2015-03-02 13:06:27,22d52d19abf84bf0f6ac3c52ba78910eb3ece34e,Bldg3AP92
2015-03-02 13:06:35,24a7a1c187e2df10c1cb80387740b42b500f0b42,Bldg3AP91
2015-03-02 13:06:39,6ecca16a5f8ee6c0868b37cf1deb89ce474426e4,Bldg3AP95
2015-03-02 13:06:45,c4cc34814e62dc4a5ca6a89de94336362517f454,Bldg3AP94
2015-03-02 13:06:46,7d0dda59f227261aaabaa01830314770464dfd15,Bldg3AP91
2015-03-02 13:06:47,2a787e6f332dfff18ff21fc686e929c78aa14676,Bldg3AP92
2015-03-02 13:06:52,a6269f3fdbbfeb60e03c7a77a656f185441ea3f9,Bldg3AP91
2015-03-02 13:06:53,716151aef06fe77bd2e2512b3862e2cabf98bd74,Bldg3AP92
2015-03-02 13:06:53,7676b643662b5c28c750be1f1c0087c7b22b6653,Bldg3AP91
2015-03-02 13:06:58,314b893b47a317fb98fc12ed782f3345f3c7fe5b,Bldg3AP91
2015-03-02 13:07:04,64d56ada917da2a50126fa04cd8e7660de0750aa,Bldg3AP94
2015-03-02 13:07:05,a24a23463ffe5888b5ee200915e9301df3e133c5,Bldg3AP91
2015-03-02 13:07:09,18748bb0ee63f324a86405b6d09d8df15eb26d0c,Bldg3AP94
2015-03-02 13:07:22,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 13:07:27,1aad498658250673ad1755678f6df57621cb03bd,Bldg3AP91
2015-03-02 13:07:45,c3aa9bfd59d610dd2ca0174ebf7fe9b996b2dfdf,Bldg3AP91
2015-03-02 13:07:46,65b338c7d09777935e17000173eb6810ba60f97c,Bldg3AP94
2015-03-02 13:07:51,63a2fcedb2660b6edfcdeb06f1e8d1cbffcab58d,Bldg3AP94
2015-03-02 13:07:58,8014ea68bb1da234e66604376b952e6d588047b7,Bldg3AP95
2015-03-02 13:08:09,67747747bc73685a55b2fda4101b10aa2eddd133,Bldg3AP91
2015-03-02 13:08:15,6bcb43fe0f3e0d7f9f5042a997118ec79aaa77bb,Bldg3AP92
2015-03-02 13:08:22,a24a23463ffe5888b5ee200915e9301df3e133c5,Bldg3AP91
2015-03-02 13:08:39,33f30be072cae80445977b6d6a0fe6635049fbeb,Bldg3AP91
2015-03-02 13:08:39,6b60590e34d4333b5018d64cc7981e831d8742fc,Bldg3AP94
2015-03-02 13:08:45,ed94aae0eea914fb261c92fd81c8f6fbf1334e66,Bldg3AP95
2015-03-02 13:08:47,dbf3db1f503674b9dfe9c8f701f9e53a63fe60b7,Bldg3AP91
2015-03-02 13:08:52,6b60590e34d4333b5018d64cc7981e831d8742fc,Bldg3AP95
2015-03-02 13:09:03,95b682915bc74e29966896efd1534c38fae95cfc,Bldg3AP95
2015-03-02 13:09:05,59c5a3cb87873b76e45722cc707792c3f1167413,Bldg3AP91
2015-03-02 13:09:21,bf49dfb3191ef9c897a278ea29dc764690499ec3,Bldg3AP95
2015-03-02 13:09:35,ff59ff8823b899ee708c85fcea9d84fac6a47306,Bldg3AP95
2015-03-02 13:09:39,dd080db3ff91df0631dd25714c2f1d5f01feb5a6,Bldg3AP92
2015-03-02 13:09:51,b919b52ae84b142b0a62120bf0fb814d4ea20da2,Bldg3AP94
2015-03-02 13:09:52,8014ea68bb1da234e66604376b952e6d588047b7,Bldg3AP94
2015-03-02 13:09:52,82bfb35aba2e3e9b9aaf23cb49700a9f75da3fe1,Bldg3AP91
2015-03-02 13:09:52,4a00bc793a3aa6e8c0342eb495a00aca0f44b8af,Bldg3AP95
2015-03-02 13:09:57,33f30be072cae80445977b6d6a0fe6635049fbeb,Bldg3AP94
2015-03-02 13:09:59,934c8bf4b74ce4c7d608aba5b75811066d49fc2e,Bldg3AP94
2015-03-02 13:10:04,c0cf70d785b1470ef53e1ddc2d4cffac65570683,Bldg3AP91
2015-03-02 13:10:17,8014ea68bb1da234e66604376b952e6d588047b7,Bldg3AP95
2015-03-02 13:10:21,ce9ff67782aa98e85fceec417a30d238e0bdeef5,Bldg3AP91
2015-03-02 13:10:27,82bfb35aba2e3e9b9aaf23cb49700a9f75da3fe1,Bldg3AP92
2015-03-02 13:10:28,e2d30bc2638dc21054cb70ce0a517730d797f4c8,Bldg3AP94
2015-03-02 13:10:33,7393d1eaa25c38f696dc12a5680e12f15f54ed07,Bldg3AP92
2015-03-02 13:10:41,20a463594f65a5926463e3539995a62a2924776b,Bldg3AP94
2015-03-02 13:10:41,a611a601cd8353dc9d178c7ba4758a3d458a67fe,Bldg3AP92
2015-03-02 13:10:53,9122952e6195d031b1c51c41c5d435be501e1032,Bldg3AP91
2015-03-02 13:11:04,af07aa955054c2726a1b67f10a9249d7a83cd231,Bldg3AP91
2015-03-02 13:11:09,f0c267560f8b6eb4facf699bcf8e619f3d8cf71a,Bldg3AP94
2015-03-02 13:11:10,1f88767b8b294c674209d44c33915c4182841896,Bldg3AP91
2015-03-02 13:11:11,686579f8969d5fc14df25995209cb8500455f8c0,Bldg3AP92
2015-03-02 13:11:21,c3df3cc914d84ecfefd46e62b949dcb894d120cd,Bldg3AP91
2015-03-02 13:11:28,9b5fbdcc0511b872bebb0ded66f1fc2503bdf6c3,Bldg3AP92
2015-03-02 13:11:34,ce3923d5b630eface569f7d2d9ee7d9f78cf093b,Bldg3AP91
2015-03-02 13:11:35,c90cf9961f4f89aa3cce6d192b35d723678babef,Bldg3AP91
2015-03-02 13:11:51,17c164655b5a908f73ee4bc5745b60b7efa83f5c,Bldg3AP91
2015-03-02 13:12:11,ff32a7937649b14c233e081f36a29a6d8126eee9,Bldg3AP92
2015-03-02 13:12:11,e2d30bc2638dc21054cb70ce0a517730d797f4c8,Bldg3AP92
2015-03-02 13:12:16,2b0c82bf1f16609d5ab4b3999f0a6dd4a7a1bdb4,Bldg3AP92
2015-03-02 13:12:17,5f50435196b73e6a4af645db44944465cb1cc71a,Bldg3AP91
2015-03-02 13:12:21,477efbace517ee9d1ff88327a13ea38e795cf8e5,Bldg3AP95
2015-03-02 13:12:21,9794a3a5c9b15d793df0de1bab7ae4c0cdf1a96c,Bldg3AP94
2015-03-02 13:12:21,0f676efc8b020f3078d7a992cf46d1086e4dde09,Bldg3AP92
2015-03-02 13:12:22,ddf106b13f74728e7a86641a5d4d981e72f7c31f,Bldg3AP91
2015-03-02 13:12:39,793c78a178abca461961184c82b8e84c7f800d1c,Bldg3AP95
2015-03-02 13:12:57,b39a2a76e42e89156e4ea8d52929c408ab0397ea,Bldg3AP91
2015-03-02 13:12:59,05386596a4a312080f9474e2b9903d38a55e16ea,Bldg3AP94
2015-03-02 13:13:04,b39a2a76e42e89156e4ea8d52929c408ab0397ea,Bldg3AP91
2015-03-02 13:13:18,a436c48fa1a0b1c2a6746c3bc3654379da26fb1c,Bldg3AP95
2015-03-02 13:13:41,1e2478d0e4d720ba5681294499a707bef923afb2,Bldg3AP91
2015-03-02 13:13:57,e5f74ef34bc00e0ad5b061c3d6fb3bcee62abadd,Bldg3AP95
2015-03-02 13:14:35,0eeebd90c7a233cbd3511bc591016447f691b2e8,Bldg3AP91
2015-03-02 13:14:45,a4f6f8613c2796b57a5c81dfb3fd6adca6fbe99b,Bldg3AP91
2015-03-02 13:14:51,dfae6affc371d226127158731f6e902171a4f3a0,Bldg3AP95
2015-03-02 13:15:09,8ae8f5f51791d44a872e6e0c03b27184f95fd493,Bldg3AP92
2015-03-02 13:15:09,1e2478d0e4d720ba5681294499a707bef923afb2,Bldg3AP95
2015-03-02 13:15:11,f8ce9c65c493e8cf5480c0d89cd62053c8e7b084,Bldg3AP91
2015-03-02 13:15:11,caec5668a062c7efea23be17e096cf5f10675a64,Bldg3AP92
2015-03-02 13:15:21,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP95
2015-03-02 13:15:29,4608716dda6e9518dfa2bcb2461b642138ffca6c,Bldg3AP91
2015-03-02 13:15:37,8cf3b179b8e72a54364194afbb40fae684acb5e0,Bldg3AP91
2015-03-02 13:15:37,53d954973f3ad2d1ff2e4a94ea3d82fa958744b2,Bldg3AP92
2015-03-02 13:15:40,f5b867b3f0e5b5def4a84eba589e74a7e69b3bd6,Bldg3AP91
2015-03-02 13:15:42,4238dca146943ed1da2398863d190baa1cfe90df,Bldg3AP94
2015-03-02 13:15:43,6059ffa73a4e3759ebaf5afe043282724c3a177f,Bldg3AP92
2015-03-02 13:15:45,53d954973f3ad2d1ff2e4a94ea3d82fa958744b2,Bldg3AP92
2015-03-02 13:15:46,8a1bf0e0253947999f955661da8ae16717caa57a,Bldg3AP91
2015-03-02 13:15:54,c4395aecc749001403ab24669117e833e8d89cc6,Bldg3AP91
2015-03-02 13:15:54,63062d73b99705edfba4f09cf0c02009f2295123,Bldg3AP94
2015-03-02 13:16:01,deda07b452b48080d8ec163ed49fc3522ddecfc7,Bldg3AP94
2015-03-02 13:16:01,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 13:16:05,bb92e45e586ed01083aba5deb870750eebcdda53,Bldg3AP91
2015-03-02 13:16:06,78e383d47d34c0cb6001699cd92892f5a2c97437,Bldg3AP91
2015-03-02 13:16:10,c7620946b501f32a1c93b7f8b6ef5df47687a6e1,Bldg3AP91
2015-03-02 13:16:16,4608716dda6e9518dfa2bcb2461b642138ffca6c,Bldg3AP94
2015-03-02 13:16:16,0cf53e490a375c85fc1f1ba368954fae210fcf50,Bldg3AP91
2015-03-02 13:16:21,c841f4edc43e4f3e7e04ffcb31536b69e5e6c515,Bldg3AP92
2015-03-02 13:16:30,4608716dda6e9518dfa2bcb2461b642138ffca6c,Bldg3AP95
2015-03-02 13:16:30,bd2b915bf98b917ee705a6f69d63da47fc278db0,Bldg3AP92
2015-03-02 13:16:34,8cf3b179b8e72a54364194afbb40fae684acb5e0,Bldg3AP94
2015-03-02 13:16:36,8cf3b179b8e72a54364194afbb40fae684acb5e0,Bldg3AP95
2015-03-02 13:16:46,bd0b0faf77a4f6006354f93da94b0414c1efce03,Bldg3AP91
2015-03-02 13:16:52,5bf1dc04be1010adaa538d250f8381f90f8d1d25,Bldg3AP95
2015-03-02 13:16:57,b889fc91a1183fae815ab28e0374ea8ed7047365,Bldg3AP95
2015-03-02 13:16:58,be5a05048cda41e763a0d7fe7317985e8b87236a,Bldg3AP91
2015-03-02 13:17:06,07847c88d9d69b40bc783aa05ced3bd76176e9b4,Bldg3AP91
2015-03-02 13:17:09,8dcc95c2265b169680edf6a87419332018d579e0,Bldg3AP91
2015-03-02 13:17:22,63b8516cfcbc47a875b052dcc40835a73eb2dcd8,Bldg3AP94
2015-03-02 13:17:33,be5a05048cda41e763a0d7fe7317985e8b87236a,Bldg3AP91
2015-03-02 13:17:40,bd0b0faf77a4f6006354f93da94b0414c1efce03,Bldg3AP95
2015-03-02 13:17:51,cf30d5c018dcffa585a379719aaa13efb3d4c239,Bldg3AP94
2015-03-02 13:17:53,bd0b0faf77a4f6006354f93da94b0414c1efce03,Bldg3AP95
2015-03-02 13:18:09,ed94aae0eea914fb261c92fd81c8f6fbf1334e66,Bldg3AP94
2015-03-02 13:18:15,e2b12299d3072f9e52e9ac405cd9d6af2eaa6156,Bldg3AP91
2015-03-02 13:18:35,8cf5b6f3ddc842eaa6e4a76882efa0c01b8a693b,Bldg3AP91
2015-03-02 13:18:47,e2b12299d3072f9e52e9ac405cd9d6af2eaa6156,Bldg3AP91
2015-03-02 13:18:48,b77ad45c7c8f8929cd55ac990d40a09d38d3581f,Bldg3AP91
2015-03-02 13:18:48,c7a49d1097ef5a444d9b48a86c3a6f99ded774d6,Bldg3AP92
2015-03-02 13:18:57,9cb519ee36b8c31bbaf0e1cb189cbda58c287a40,Bldg3AP91
2015-03-02 13:19:06,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP94
2015-03-02 13:19:29,d1b748265deb4ed157736725812ad1fb8697d6d3,Bldg3AP94
2015-03-02 13:19:33,c7a49d1097ef5a444d9b48a86c3a6f99ded774d6,Bldg3AP94
2015-03-02 13:19:33,6bcb43fe0f3e0d7f9f5042a997118ec79aaa77bb,Bldg3AP92
2015-03-02 13:19:33,2635e5178f262b43977104ca5aa5e538ba9d8892,Bldg3AP95
2015-03-02 13:19:33,1506d2d2721499f049fbc86d9e524b7dc06bd974,Bldg3AP91
2015-03-02 13:19:58,c7a49d1097ef5a444d9b48a86c3a6f99ded774d6,Bldg3AP95
2015-03-02 13:20:05,5468047bc4afdd103054e1e9c84ef56df7b2bb7f,Bldg3AP91
2015-03-02 13:20:09,e9ca86c212600ea04f2cb667f0e8b27c6a856876,Bldg3AP91
2015-03-02 13:20:11,754daa3a2ed8b1b090558f5e56b6616794776014,Bldg3AP91
2015-03-02 13:20:35,d1b748265deb4ed157736725812ad1fb8697d6d3,Bldg3AP91
2015-03-02 13:20:35,2d5284e2e216db5aa3a80d30a2252b508a3d77b8,Bldg3AP94
2015-03-02 13:20:40,5468047bc4afdd103054e1e9c84ef56df7b2bb7f,Bldg3AP91
2015-03-02 13:20:48,6bcb43fe0f3e0d7f9f5042a997118ec79aaa77bb,Bldg3AP92
2015-03-02 13:20:54,78c6c3a4a25196902441802f603dda7257e6a951,Bldg3AP92
2015-03-02 13:21:04,107e76f715a08aad83f750ec6c17a217e79433c6,Bldg3AP91
2015-03-02 13:21:36,9985fa54aa1aa523df81d7c722d9908180a03770,Bldg3AP94
2015-03-02 13:21:42,1534ef80d9a22a764b67d54ab2eb58f680db5c2a,Bldg3AP91
2015-03-02 13:21:47,1534ef80d9a22a764b67d54ab2eb58f680db5c2a,Bldg3AP91
2015-03-02 13:22:04,94fdf458ea335bde52ae08a4b1625e636e10d433,Bldg3AP91
2015-03-02 13:22:05,0972ba6b7dfe708983d2aa42d844b5001909b505,Bldg3AP91
2015-03-02 13:22:11,a7f4a540c365325534454d333d2c9fc177deb4fb,Bldg3AP91
2015-03-02 13:22:27,57baf8e942f9b04d3e294ce36fca502e27b448c3,Bldg3AP91
2015-03-02 13:22:34,7aff9ff438b133242a2e23accb21fca5c583bd78,Bldg3AP91
2015-03-02 13:22:53,5f7905564b712b1004e4a0b3c85a1ee3104c242f,Bldg3AP92
2015-03-02 13:23:12,53d954973f3ad2d1ff2e4a94ea3d82fa958744b2,Bldg3AP92
2015-03-02 13:23:29,67ded5e9c4643cccc2de367f0c11abd478cec933,Bldg3AP94
2015-03-02 13:23:34,754daa3a2ed8b1b090558f5e56b6616794776014,Bldg3AP91
2015-03-02 13:23:39,e34a416191006512d754da6fdc8ccd758f7bd43d,Bldg3AP91
2015-03-02 13:23:45,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP94
2015-03-02 13:23:45,8a243d8fbb53fa8add17a5cd0cb0b83b3c4af790,Bldg3AP94
2015-03-02 13:23:47,bbe001ce13991d9ef156a63f724e9ce680546275,Bldg3AP91
2015-03-02 13:23:57,5f7905564b712b1004e4a0b3c85a1ee3104c242f,Bldg3AP94
2015-03-02 13:23:59,8a243d8fbb53fa8add17a5cd0cb0b83b3c4af790,Bldg3AP95
2015-03-02 13:24:15,bbe001ce13991d9ef156a63f724e9ce680546275,Bldg3AP94
2015-03-02 13:24:34,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP92
2015-03-02 13:24:35,107e76f715a08aad83f750ec6c17a217e79433c6,Bldg3AP94
2015-03-02 13:24:35,78e2730c1e62b4aca2d43cd41b67b9c492d0a184,Bldg3AP91
2015-03-02 13:24:43,107e76f715a08aad83f750ec6c17a217e79433c6,Bldg3AP95
2015-03-02 13:24:52,45458d3f242b41fdaef678b26d5f0914e2d707dd,Bldg3AP94
2015-03-02 13:25:03,57baf8e942f9b04d3e294ce36fca502e27b448c3,Bldg3AP94
2015-03-02 13:25:10,45458d3f242b41fdaef678b26d5f0914e2d707dd,Bldg3AP92
2015-03-02 13:25:21,57baf8e942f9b04d3e294ce36fca502e27b448c3,Bldg3AP95
2015-03-02 13:25:47,7d3a66b2314d9ec4151a46932b4abb873db8f1cb,Bldg3AP91
2015-03-02 13:26:00,324cc9286c817dfc708f1f9a3ed4338b11600e4e,Bldg3AP94
2015-03-02 13:26:09,072d481b21b8dc29cfd2343c34e4e65ee5aa6ec2,Bldg3AP95
2015-03-02 13:26:22,f424a653a03b95fd0818631e8ed1153f9be0e62c,Bldg3AP94
2015-03-02 13:26:25,be7dc8aa9a68ec568a8b3860cfa26f3b1682c361,Bldg3AP91
2015-03-02 13:26:39,57baf8e942f9b04d3e294ce36fca502e27b448c3,Bldg3AP95
2015-03-02 13:26:52,2eecf9bb5057fccd28162da8ecc129008e805bc6,Bldg3AP91
2015-03-02 13:27:00,8a1bf0e0253947999f955661da8ae16717caa57a,Bldg3AP91
2015-03-02 13:27:58,c3cc3ffc45f6b6522137140c0d210a6ff65b7a50,Bldg3AP95
2015-03-02 13:28:00,bc461441f5dd088bf8eaf5b77b1749636365af0e,Bldg3AP91
2015-03-02 13:28:03,05c1c3d49e61b0d0f2f1b8eaada3e4eb8c5e258b,Bldg3AP92
2015-03-02 13:28:19,05c1c3d49e61b0d0f2f1b8eaada3e4eb8c5e258b,Bldg3AP94
2015-03-02 13:28:29,736242f2200ac53c2dd4a7e7847865c9472c7b98,Bldg3AP95
2015-03-02 13:28:45,bb1a7c0862263e44f06e924fc6108d8a618af214,Bldg3AP91
2015-03-02 13:29:01,a276ca9b4c2ac4edf0a9fc60eb3d5a2cd24725bb,Bldg3AP94
2015-03-02 13:29:09,2d1ffd56b9ddd99c4481985785089eb2d411eacc,Bldg3AP91
2015-03-02 13:29:34,27bb96dbeef2ebb5ce5bb5092a6440472f1cf015,Bldg3AP94
2015-03-02 13:29:35,dbfa71dbaf6c92596eb91de560ae2214cd9bdc56,Bldg3AP92
2015-03-02 13:29:45,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP92
2015-03-02 13:29:52,53d954973f3ad2d1ff2e4a94ea3d82fa958744b2,Bldg3AP92
2015-03-02 13:29:54,6d690b9e48f64e76e6bf5cbc83b4d9e113c227eb,Bldg3AP91
2015-03-02 13:29:57,cc175fba699b621fa581c1618bb55146f888f185,Bldg3AP91
2015-03-02 13:30:06,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP91
2015-03-02 13:30:45,f70133a80566aaf8e1b73faa3ab13d9f570d0a13,Bldg3AP95
2015-03-02 13:30:53,d09dd3b8a9a3228ffa6841e6fdde78cd94397a8f,Bldg3AP92
2015-03-02 13:31:07,37aa33cefd5fb89e9bcbed70b955e3a8a2bfc3ec,Bldg3AP95
2015-03-02 13:31:10,b2d1f92addd62814a006eb2db8a6dd15191b2642,Bldg3AP91
2015-03-02 13:31:27,2f5f2d76f553aaecba7a43909479ef4763fd0277,Bldg3AP95
2015-03-02 13:31:27,c77d8d370ec7803fe4c667e2ff142e1a618ae857,Bldg3AP92
2015-03-02 13:31:29,e503a0fdb01f4dc483d430dd256a95af110a1638,Bldg3AP95
2015-03-02 13:31:42,71412b946ffef92aa9701088a2ad4edfb026180f,Bldg3AP91
2015-03-02 13:31:52,b5c13c5fffad2cbb0e9f2c43335b307e28cc3e7f,Bldg3AP92
2015-03-02 13:31:59,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 13:32:04,e2e33e9d5db0cd4251e3ffd0e556104176be4893,Bldg3AP91
2015-03-02 13:32:14,fff1656996584a043e0a060955e24dd6579e0f44,Bldg3AP94
2015-03-02 13:32:29,fff1656996584a043e0a060955e24dd6579e0f44,Bldg3AP95
2015-03-02 13:33:05,a12e7190cd2b80e3dd986ca4cf73268d8b734738,Bldg3AP91
2015-03-02 13:33:17,97ef516f2da3031ee78018e1f2098b9c84c80dd9,Bldg3AP92
2015-03-02 13:33:29,6bdc41554136afff5afa22e672780b921c22a47d,Bldg3AP91
2015-03-02 13:33:45,a27fa1d7428167659ddada0d83294f8f44ffc275,Bldg3AP91
2015-03-02 13:33:52,efa9ffa275b2fdb6550db68b4fb082e257ee9bd3,Bldg3AP92
2015-03-02 13:33:58,8c34cab866aec82106bcecdb98dabc3aac939905,Bldg3AP92
2015-03-02 13:33:59,725c304bc819c350ea729e2698a518a56997fe1c,Bldg3AP95
2015-03-02 13:34:05,a27fa1d7428167659ddada0d83294f8f44ffc275,Bldg3AP92
2015-03-02 13:34:10,d2b95f1ccd2517c18739732a438dc7f786a2bff9,Bldg3AP91
2015-03-02 13:34:59,b29833d8f3403f9a00aad8affa2a0c119d70851c,Bldg3AP91
2015-03-02 13:35:15,a16995c64e216cf6225468f9b96576688e6da45d,Bldg3AP92
2015-03-02 13:35:18,76ecdb26afddcd01d7135c7c19940e3bf680108b,Bldg3AP92
2015-03-02 13:35:27,60ad2546a369241a85e9d3dab01d7401b5c815ea,Bldg3AP94
2015-03-02 13:35:55,60ad2546a369241a85e9d3dab01d7401b5c815ea,Bldg3AP91
2015-03-02 13:35:59,d83e78af85ec1b7737bdeb94e2c81c7bfd9933c9,Bldg3AP92
2015-03-02 13:36:01,b29833d8f3403f9a00aad8affa2a0c119d70851c,Bldg3AP94
2015-03-02 13:36:06,c75dbdea6a5e62e09e73fb8dd9ad5f9f697e10b5,Bldg3AP92
2015-03-02 13:36:09,a16995c64e216cf6225468f9b96576688e6da45d,Bldg3AP94
2015-03-02 13:36:13,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 13:36:33,9272d8116436fa3760f0ddb2fc334246f6984f67,Bldg3AP91
2015-03-02 13:37:28,013d3edf931879a48ce5e53d6ab03cd79fbb348e,Bldg3AP94
2015-03-02 13:37:33,164a22966eed262c576ab204ac930a3a961441a8,Bldg3AP91
2015-03-02 13:37:36,231ba58685598289d094daeaa9eb91e0d3ae22f7,Bldg3AP94
2015-03-02 13:37:53,231ba58685598289d094daeaa9eb91e0d3ae22f7,Bldg3AP92
2015-03-02 13:38:06,b58fa656486e2b7d2b164a5b9fd2f83ce35decf0,Bldg3AP91
2015-03-02 13:38:23,aaaa78120710c9a6286ec31805d3ec454858b0e0,Bldg3AP92
